latitude,longitude,zpid,City,streetaddress,zipcode,hometype,bathrooms,bedrooms,livingarea,yearbuilt,lotsize,listingstatus,pricevalue,pricepersquirefoot,zestimate,rentzestimate
37.37631,-122.02772,19545335,Sunnyvale,134 Carroll St APT 202,94086,condo,2.0,2.0,1175.0,1997.0,,forSale,880000,749.0,871600.0,4313.0
37.370293,-122.01471,124441430,Sunnyvale,338 Amaryllis Ter,94086,townhome,3.0,3.0,1470.0,2014.0,,forSale,1450000,986.0,1458100.0,5119.0
37.400684,-122.01963,2077844453,Sunnyvale,1050 Borregas Ave Space 80,94089,manufactured,2.0,2.0,1440.0,,,forSale,165000,115.0,,3761.0
37.386112,-122.009415,300481495,Sunnyvale,537 San Lorenzo Ter Unit 2,94085,townhome,4.0,3.0,1871.0,2018.0,739.0,forSale,1690000,903.0,1681700.0,5371.0
37.36735,-121.99914,19550458,Sunnyvale,1107 Reed Ave APT C,94086,condo,1.0,2.0,917.0,1972.0,777.0,forSale,599000,653.0,603100.0,3032.0
37.40546,-122.011375,19494066,Sunnyvale,509 Porpoise Bay Ter APT C,94089,townhome,3.0,3.0,1923.0,1992.0,862.0,forSale,1428000,743.0,1422400.0,5044.0
37.38484,-122.01814,439186959,Sunnyvale,584 Compton Ter,94085,townhome,4.0,3.0,1820.0,2025.0,1113.0,forSale,1650000,907.0,1635500.0,5735.0
37.351795,-122.03425,19623345,Sunnyvale,1303 Victoria Ter,94087,townhome,3.0,2.0,1548.0,1987.0,,forSale,1399999,904.0,,4598.0
37.40166,-121.992096,457088288,Sunnyvale,1220 Tasman Dr #300,94089,manufactured,3.0,3.0,1710.0,2025.0,,forSale,529000,309.0,525600.0,
37.40279,-121.99965,2097548756,Sunnyvale,1225 Vienna Dr Spc 141,94089,manufactured,2.0,3.0,1738.0,2004.0,,forSale,439000,253.0,435500.0,4396.0
37.34281,-122.03088,153288874,Sunnyvale,1560 Albatross Dr,94087,multiFamily,6.0,6.0,2778.0,1964.0,7076.0,forSale,2250000,810.0,,4710.0
37.34654,-122.034325,19624445,Sunnyvale,1450 Valcartier St,94087,singleFamily,3.0,4.0,2684.0,1999.0,8268.0,forSale,3888000,1449.0,,6498.0
37.403076,-122.000206,153147224,Sunnyvale,1225 Vienna Dr Spc 130,94089,manufactured,2.0,3.0,0.0,1991.0,,forSale,289900,,,3978.0
37.351315,-122.029434,456250196,Sunnyvale,1303 Besra Ter #5,94087,townhome,3.0,3.0,1618.0,2024.0,,forSale,1599000,988.0,1601200.0,5275.0
37.3949,-122.01521,153201461,Sunnyvale,580 Ahwanee Ave Spc 11,94085,manufactured,2.0,2.0,960.0,1988.0,,forSale,179900,187.0,,3128.0
37.37057,-122.00167,448303514,Sunnyvale,1102 Althea Terraces #1,94086,townhome,4.0,4.0,2387.0,2025.0,,forSale,2099000,879.0,,
37.37275,-122.014336,243212405,Sunnyvale,129 Paperbark Ter,94086,townhome,4.0,4.0,1914.0,2017.0,,forSale,1728000,903.0,1738200.0,5405.0
37.405533,-122.00102,153146004,Sunnyvale,1085 Tasman Dr Spc 496,94089,manufactured,2.0,3.0,1780.0,2006.0,,forSale,419000,235.0,419500.0,4240.0
37.385517,-122.0074,300479844,Sunnyvale,845 De Guigne Dr Unit 2,94085,townhome,4.0,3.0,1871.0,2018.0,,forSale,1668000,892.0,1643500.0,5579.0
37.406067,-121.99923,153148397,Sunnyvale,1085 Tasman Dr Space 119,94089,manufactured,2.0,3.0,1591.0,1998.0,,forSale,399000,251.0,391300.0,4112.0
37.3505,-122.0088,19616257,Sunnyvale,1344 Rosalia Ave,94087,singleFamily,5.0,4.0,3127.0,2026.0,9375.0,forSale,4299998,1375.0,4241700.0,3521.0
37.350708,-122.00874,19616258,Sunnyvale,1340 Rosalia Ave,94087,singleFamily,5.0,5.0,3200.0,2026.0,9375.0,forSale,4299998,1344.0,4283000.0,3304.0
37.35312,-122.01218,19551344,Sunnyvale,929 E El Camino Real APT 110C,94087,condo,1.0,2.0,747.0,1988.0,776.0,forSale,730000,977.0,,2983.0
37.402122,-121.9876,2094908821,Sunnyvale,1220 Tasman Dr Spc 39,94089,manufactured,2.0,3.0,1350.0,,,forSale,355000,263.0,351100.0,4304.0
37.401714,-121.98751,459606384,Sunnyvale,1220 Tasman Dr Space 142,94089,manufactured,2.0,3.0,1590.0,1993.0,,forSale,369000,232.0,365700.0,
37.371586,-122.01577,243212463,Sunnyvale,176 Jeffrey Ter,94086,townhome,4.0,4.0,1765.0,2018.0,,forSale,1625000,921.0,1642200.0,5194.0
37.38212,-122.01802,124742427,Sunnyvale,316 N Fair Oaks Ave,94085,townhome,4.0,4.0,1781.0,2015.0,1408.0,forSale,1498000,841.0,1505000.0,5524.0
37.4007,-122.01338,82959580,Sunnyvale,1065 Saginaw Ter Unit 304,94089,condo,2.0,2.0,1126.0,2008.0,,forSale,969000,861.0,956000.0,3991.0
37.351315,-122.029434,456250634,Sunnyvale,1303 Besra Ter #2,94087,condo,2.0,3.0,1501.0,2025.0,,forSale,1499000,999.0,1494900.0,5130.0
37.396194,-122.004974,19492888,Sunnyvale,727 Lakehaven Dr,94089,singleFamily,6.0,7.0,3400.0,2012.0,8276.0,preForeclosure,849784,250.0,,7229.0
37.353954,-122.02399,19547408,Sunnyvale,1229 Picasso Dr,94087,townhome,2.0,2.0,1184.0,1972.0,1045.44,forSale,1048000,885.0,1050700.0,3715.0
37.40339,-122.0176,460206731,Sunnyvale,1111 Morse Ave #114,94089,manufactured,3.0,3.0,1785.0,2023.0,,forSale,537500,301.0,530800.0,
37.405533,-122.00102,459069855,Sunnyvale,1085 Tasman Dr Space 201,94089,manufactured,2.0,3.0,1781.0,2005.0,,forSale,469000,263.0,465100.0,
37.346405,-122.0312,19614467,Sunnyvale,125 Connemara Way APT 98,94087,townhome,2.0,2.0,1136.0,1971.0,,forSale,1050000,924.0,1049100.0,4601.0
37.39612,-122.02665,337974754,Sunnyvale,390 Camarillo Ter,94085,townhome,3.0,2.0,1378.0,2020.0,746.0,forSale,1299000,943.0,1290200.0,3886.0
37.403656,-122.02156,450413285,Sunnyvale,105 Gaia Ter,94089,townhome,3.0,3.0,1582.0,2020.0,,forSale,1388000,877.0,1374400.0,4295.0
37.35524,-122.0053,19550132,Sunnyvale,989 Henderson Ave,94086,multiFamily,4.0,5.0,2375.0,1967.0,7680.0,forSale,2388000,1005.0,2356600.0,4602.0
37.401268,-122.00182,2105087281,Sunnyvale,1225 Vienna Dr Spc 32,94089,manufactured,2.0,3.0,1616.0,,,forSale,330000,204.0,326500.0,4389.0
37.40251,-122.01361,458863249,Sunnyvale,401 Tonkin Ter #9,94089,condo,2.0,2.0,1185.0,2026.0,,forSale,1092025,922.0,1080800.0,4687.0
37.38687,-122.00823,300480609,Sunnyvale,817 Galt Ter #4,94085,townhome,4.0,3.0,1871.0,2018.0,,forSale,1755000,938.0,,
37.382935,-122.05501,153177376,Sunnyvale,1241 Coronado Dr,94086,multiFamily,5.0,9.0,3763.0,1963.0,7320.0,forSale,2280000,606.0,2371500.0,3117.0
37.424328,-122.016624,124743300,Sunnyvale,1120 Karby Ter Unit 203,94089,condo,2.0,2.0,1120.0,2014.0,,forSale,998000,891.0,,
37.401714,-121.98751,243209665,Sunnyvale,1220 Tasman Dr Spc 508,94089,manufactured,2.0,3.0,1321.0,2005.0,,forSale,359000,272.0,356600.0,4393.0
37.393074,-122.01246,19544052,Sunnyvale,604 Arcadia Ter Unit 303,94085,condo,2.0,2.0,1160.0,1996.0,,forSale,825000,711.0,811500.0,3680.0
37.399826,-122.0105,153146919,Sunnyvale,600 E Weddell Dr Spc 71,94089,manufactured,2.0,3.0,1200.0,,,forSale,290000,242.0,290100.0,3881.0
37.37057,-122.00167,458732347,Sunnyvale,1102 Althea Ter Unit 4,94086,townhome,4.0,4.0,2219.0,2025.0,,forSale,1974000,890.0,,
37.40559,-122.00106,439187021,Sunnyvale,1085 Tasman Dr #431,94089,manufactured,2.0,3.0,1308.0,2022.0,,forSale,399000,305.0,396000.0,
37.39881,-122.009895,153146973,Sunnyvale,600 E Weddell Dr Spc 135,94089,manufactured,2.0,3.0,1248.0,1993.0,,forSale,299000,240.0,295700.0,4041.0
37.38804,-121.99796,121042849,Sunnyvale,1053 El Capitan Ter,94085,townhome,3.0,3.0,1743.0,2012.0,1265.0,forSale,1568888,900.0,1573400.0,5940.0
37.400433,-122.00185,304813678,Sunnyvale,1225 Vienna Dr Spc 282,94089,manufactured,2.0,3.0,1810.0,2002.0,,forSale,389000,215.0,386200.0,4772.0
37.405254,-121.99769,153148549,Sunnyvale,1085 Tasman Dr Space 330,94089,manufactured,2.0,3.0,1368.0,2002.0,,forSale,369000,270.0,365200.0,4119.0
37.351254,-122.02973,450254646,Sunnyvale,1304 Barbet Cir #1,94087,condo,3.0,4.0,2037.0,2025.0,,forSale,1769000,868.0,,5719.0
37.367764,-122.04362,19538956,Sunnyvale,845 Cumberland Dr,94087,singleFamily,2.0,4.0,2039.0,1967.0,8276.0,preForeclosure,2754900,1351.0,2754900.0,5851.0
37.389248,-122.01591,19541856,Sunnyvale,583 E Duane Ave,94085,singleFamily,1.0,3.0,999.0,1953.0,6534.0,preForeclosure,1525400,1527.0,1525400.0,4323.0
37.391823,-122.02295,19542753,Sunnyvale,282 Eureka Ct,94085,singleFamily,2.0,3.0,1508.0,1954.0,6098.0,preForeclosure,1990500,1320.0,1990500.0,4627.0
37.381847,-122.02741,19543612,Sunnyvale,229 N Sunnyvale Ave,94086,singleFamily,1.0,3.0,1104.0,1926.0,7405.0,preForeclosure,1633100,1479.0,1633100.0,3536.0
37.363564,-122.03018,19547618,Sunnyvale,155 Brahms Way,94087,condo,2.5,3.0,1353.0,1973.0,871.0,preForeclosure,1020700,754.0,1020700.0,4478.0
37.35008,-122.013985,19616006,Sunnyvale,904 Eleanor Way,94087,singleFamily,1.5,2.0,1474.0,1954.0,8276.0,preForeclosure,2007200,1362.0,2007200.0,3830.0
37.338554,-122.03947,153298981,Sunnyvale,1676 Ontario Dr,94087,multiFamily,,,2898.0,1961.0,6098.0,preForeclosure,2336000,806.0,2336000.0,2912.0
37.387207,-121.99654,300473417,Sunnyvale,1097 E Duane Ave,94085,singleFamily,,,1624.0,1997.0,0.6,preForeclosure,2760000,1700.0,2760000.0,5703.0
37.346405,-122.0312,19614473,Sunnyvale,125 Connemara Way APT 104,94087,townhome,2.0,2.0,1136.0,1971.0,,forSale,1098000,967.0,1146200.0,4601.0
37.405533,-122.00102,2060763381,Sunnyvale,1085 Tasman Dr #483,94089,manufactured,2.0,3.0,1740.0,2001.0,,forSale,370000,213.0,,3875.0
37.399582,-122.01381,79841382,Sunnyvale,504 San Jorge Ter,94089,townhome,3.0,2.0,1579.0,2007.0,,forSale,1395000,883.0,1375200.0,4540.0
37.395306,-122.02697,337974781,Sunnyvale,775 Santa Cecilia Ter,94085,condo,4.0,3.0,1887.0,2020.0,1521.0,forSale,1800000,954.0,1779300.0,5319.0
37.38289,-122.0548,153177375,Sunnyvale,1237 Coronado Dr,94086,multiFamily,5.0,9.0,3763.0,1963.0,7320.0,forSale,2280000,606.0,2231000.0,3117.0
37.351902,-122.03012,402579279,Sunnyvale,"Vida Plan 2 Plan, Vida",94087,townhome,2.0,3.0,1415.0,2026.0,,forSale,1495000,1057.0,,5227.0
37.400433,-122.00185,304782363,Sunnyvale,1225 Vienna Dr Spc 375,94089,manufactured,3.0,3.0,1728.0,2005.0,,forSale,389500,225.0,387500.0,4582.0
37.370716,-122.00005,448469568,Sunnyvale,"Tasman Plan, Terraces at The Station",94086,condo,4.0,3.0,1917.0,2026.0,,forSale,1800995,939.0,1755200.0,6446.0
,,460175473,Sunnyvale,Johanna,94085,multiFamily,1.0,1.0,2940.0,1948.0,10560.0,forSale,2000000,680.0,1926700.0,2395.0
37.40314,-122.0178,153145702,Sunnyvale,1111 Morse Ave Spc 45,94089,manufactured,1.0,3.0,1680.0,1998.0,,forSale,315000,188.0,312400.0,4849.0
37.406628,-122.00029,153148595,Sunnyvale,1085 Tasman Dr Spc 124,94089,manufactured,2.0,3.0,1230.0,2007.0,,forSale,359000,292.0,357000.0,3968.0
37.387943,-122.00612,300481656,Sunnyvale,875 Cotati Ter #5,94085,townhome,3.0,2.0,1194.0,2018.0,,forSale,1325000,1110.0,1312000.0,3865.0
37.401268,-122.00182,153147187,Sunnyvale,1225 Vienna Dr Space 199,94089,manufactured,2.0,2.0,1440.0,,,forSale,270000,188.0,266700.0,3360.0
37.351902,-122.03012,349658883,Sunnyvale,"Vida Plan 7 Plan, Vida",94087,townhome,3.0,3.0,1931.0,2026.0,,forSale,1659000,859.0,,5763.0
37.370716,-122.00005,448469571,Sunnyvale,"Murphy Plan, Terraces at The Station",94086,condo,4.0,4.0,2387.0,2026.0,,forSale,2109995,884.0,2056300.0,7289.0
37.405533,-122.00102,458321192,Sunnyvale,1085 Tasman Dr Space 225,94089,manufactured,2.0,3.0,1790.0,1999.0,,forSale,429900,240.0,425400.0,
37.370235,-121.99979,459790689,Sunnyvale,1200 Althea Ter Unit 107,94086,condo,3.0,3.0,1955.0,2026.0,,forSale,1703626,871.0,,
37.36795,-122.00026,19550383,Sunnyvale,1091 Reed Ave APT D,94086,condo,1.0,2.0,905.0,1972.0,,forSale,699000,772.0,705500.0,3217.0
37.37014,-121.99972,459790695,Sunnyvale,1200 Althea Ter Unit 301,94086,condo,2.0,2.0,1272.0,2026.0,,forSale,1430272,1124.0,,
37.400036,-122.0099,2076491425,Sunnyvale,600 Weddell Dr #135,94089,manufactured,2.0,3.0,1248.0,1993.0,,forSale,299000,240.0,295700.0,4307.0
37.39928,-122.02354,460243649,Sunnyvale,Weddell Dr,94089,multiFamily,2.0,1.0,8300.0,1961.0,0.734504132231405,forSale,5000000,602.0,4816900.0,2254.0
37.351902,-122.03012,349658879,Sunnyvale,"Vida Plan 5 Plan, Vida",94087,townhome,3.0,3.0,1618.0,2026.0,,forSale,1599000,988.0,,5296.0
37.401665,-122.01343,444685612,Sunnyvale,"Plan 2A Plan, The Square",94089,condo,2.0,2.0,1357.0,2026.0,,forSale,1304990,962.0,,5693.0
37.401665,-122.01343,444685618,Sunnyvale,"Plan 2B Plan, The Square",94089,condo,2.0,2.0,1339.0,2026.0,,forSale,1294990,967.0,,5641.0
37.401665,-122.01343,444685620,Sunnyvale,"Plan 3B Plan, The Square",94089,condo,2.0,2.0,1304.0,2026.0,,forSale,1279990,982.0,,5538.0
37.401665,-122.01343,444685611,Sunnyvale,"Plan 6 Plan, The Square",94089,condo,4.0,3.0,1844.0,2026.0,,forSale,1804990,979.0,,6811.0
37.370716,-122.00005,457741703,Sunnyvale,"Encina Plan, Terraces at The Station",94086,condo,4.0,4.0,2219.0,2026.0,,forSale,2059995,928.0,2005200.0,6950.0
37.369774,-121.999725,457431071,Sunnyvale,308 Torrey Pine Ter Unit 615,94086,condo,1.0,1.0,973.0,2025.0,,forSale,919000,945.0,,
37.370716,-122.00005,448469572,Sunnyvale,"Wilcox Plan, Terraces at The Station",94086,condo,3.0,2.0,1658.0,2026.0,,forSale,1599995,965.0,1556300.0,5795.0
37.401665,-122.01343,444685606,Sunnyvale,"Plan 4 Plan, The Square",94089,condo,3.0,2.0,1535.0,2026.0,,forSale,1544990,1007.0,,6094.0
37.401665,-122.01343,444685616,Sunnyvale,"Plan 3A Plan, The Square",94089,condo,2.0,2.0,1360.0,2026.0,,forSale,1314990,967.0,,5701.0
37.3688,-121.9991,458933276,Sunnyvale,308 Torrey Pine Ter Unit 709,94086,condo,2.0,2.0,1462.0,2025.0,,forSale,1468118,1004.0,,
37.37057,-122.00167,459172095,Sunnyvale,1102 Althea Ter #2,94086,townhome,3.0,2.0,1658.0,2025.0,,forSale,1599000,964.0,,
37.37057,-122.00167,459409988,Sunnyvale,1102 Althea Ter #6,94086,townhome,3.0,2.0,1658.0,2025.0,,forSale,1599000,964.0,,
37.351902,-122.03012,349658878,Sunnyvale,"Vida Plan 8 Plan, Vida",94087,townhome,3.0,4.0,2037.0,2026.0,,forSale,1799000,883.0,,6076.0
37.401596,-122.013695,432994403,Sunnyvale,1141 Karlstad Dr #8,94089,condo,3.0,2.0,1543.0,2026.0,,forSale,1477160,957.0,1448000.0,6126.0
37.370216,-122.00056,458933278,Sunnyvale,308 Torrey Pine Ter Unit 720,94086,condo,2.0,2.0,1467.0,2026.0,,forSale,1528000,1042.0,1499500.0,6476.0
37.40252,-122.01365,458676652,Sunnyvale,401 Tonkin Ter #8,94089,condo,2.0,2.0,1357.0,2026.0,,forSale,1218264,898.0,1203700.0,4951.0
37.370216,-122.00056,448469573,Sunnyvale,"2A Plan, Vantage at The Station",94086,condo,2.0,2.0,1462.0,2026.0,,forSale,1409995,964.0,1380900.0,6451.0
37.369896,-122.0004,460012968,Sunnyvale,1200 Althea Ter Unit 712,94086,condo,2.0,2.0,1459.0,2026.0,,forSale,1522000,1043.0,1486600.0,6435.0
37.401665,-122.01343,444685617,Sunnyvale,"Plan 5 Plan, The Square",94089,condo,3.0,3.0,1741.0,2026.0,,forSale,1749990,1005.0,,6405.0
37.370132,-121.99982,460012965,Sunnyvale,1200 Althea Ter Unit 410,94086,condo,1.0,1.0,974.0,2026.0,,forSale,923632,948.0,,
37.370216,-122.00056,443739213,Sunnyvale,201 Stone Pine Ter #2,94086,condo,3.0,2.0,1658.0,2026.0,,forSale,1549000,934.0,1515900.0,6157.0
37.370216,-122.00056,456536352,Sunnyvale,"2D Plan, Vantage at The Station",94086,condo,2.0,2.0,1467.0,2026.0,,forSale,1347995,919.0,1321800.0,6476.0
37.370216,-122.00056,448469549,Sunnyvale,"3TH Plan, Vantage at The Station",94086,condo,3.0,3.0,1955.0,2026.0,,forSale,1659995,849.0,1629300.0,7690.0
37.370716,-122.00005,448469567,Sunnyvale,"Crossman Plan, Terraces at The Station",94086,condo,4.0,4.0,2346.0,2026.0,,forSale,2206995,941.0,2144300.0,7207.0
37.369896,-122.0004,459790686,Sunnyvale,1200 Althea Ter Unit 102,94086,condo,3.0,3.0,1955.0,2026.0,,forSale,1740000,890.0,1712200.0,7690.0
37.370216,-122.00056,459734801,Sunnyvale,308 Torrey Pine Ter Unit 605,94086,condo,2.0,2.0,1499.0,2026.0,,forSale,1602000,1069.0,1566200.0,6640.0
37.402393,-122.01387,457584135,Sunnyvale,400 Tonkin Ter #4,94089,condo,2.0,2.0,1232.0,2025.0,,forSale,1232875,1001.0,1225100.0,4706.0
37.370216,-122.00056,459445701,Sunnyvale,308 Torrey Pine Ter Unit 713,94086,condo,1.0,1.0,962.0,2026.0,,forSale,1002000,1042.0,983100.0,4620.0
37.370216,-122.00056,448469569,Sunnyvale,"1A Plan, Vantage at The Station",94086,condo,1.0,1.0,962.0,2026.0,,forSale,1002000,1042.0,,4620.0
37.370216,-122.00056,458933277,Sunnyvale,308 Torrey Pine Ter Unit 611,94086,condo,2.0,2.0,1462.0,2026.0,,forSale,1447000,990.0,1420700.0,6451.0
37.401665,-122.01343,444685610,Sunnyvale,"Plan 1A Plan, The Square",94089,condo,2.0,2.0,1185.0,2026.0,,forSale,1194990,1008.0,,5144.0
37.3688,-121.9991,460371090,Sunnyvale,308 Torrey Pine Ter #613,94086,condo,1.0,1.0,973.0,2025.0,,forSale,988565,1016.0,,
37.370216,-122.00056,458190495,Sunnyvale,308 Torrey Pine Ter #607,94086,condo,1.0,1.0,962.0,2026.0,,forSale,902000,938.0,890400.0,4127.0
37.370216,-122.00056,457618253,Sunnyvale,308 Torrey Pine Ter #620,94086,condo,2.0,2.0,1467.0,2026.0,,forSale,1473000,1004.0,1446600.0,6476.0
37.369896,-122.0004,460012969,Sunnyvale,1200 Althea Ter Unit 308,94086,condo,1.0,1.0,1160.0,2026.0,,forSale,1015000,875.0,993900.0,5109.0
37.351902,-122.03012,349658877,Sunnyvale,"Vida Plan 6 Plan, Vida",94087,townhome,3.0,3.0,1740.0,2026.0,,forSale,1599000,919.0,,5538.0
37.369896,-122.0004,459790692,Sunnyvale,1200 Althea Ter Unit 306,94086,condo,2.0,2.0,1412.0,2026.0,,forSale,1338000,948.0,1315700.0,6180.0
37.401665,-122.01343,444685624,Sunnyvale,"Plan 1B Plan, The Square",94089,condo,2.0,2.0,1174.0,2026.0,,forSale,1174990,1001.0,,5107.0
37.369896,-122.0004,459811268,Sunnyvale,1200 Althea Ter Unit 710,94086,condo,1.0,1.0,974.0,2026.0,,forSale,970000,996.0,952700.0,4651.0
37.351902,-122.03012,349658881,Sunnyvale,"Vida Plan 4 Plan, Vida",94087,townhome,2.0,3.0,1501.0,2026.0,,forSale,1524000,1015.0,,5363.0
37.365322,-122.01662,153207276,Sunnyvale,750 Calla Dr,94086,multiFamily,,,3328.0,1964.0,8000.0,forSale,1990000,598.0,,3473.0
37.392956,-122.015305,456085996,Sunnyvale,N Fair Oaks Ave,94085,multiFamily,,,4236.0,1958.0,0.322,forSale,3500000,826.0,3378500.0,3877.0
37.40296,-122.02124,448149562,Sunnyvale,115 Plaza Dr,94089,land,,,,,0.39967860422405876,forSale,6000000,,,
37.321266,-122.06332,19634005,Cupertino,22208 Quinterno Ct,95014,singleFamily,3.0,4.0,2649.0,1985.0,9396.0,forSale,3688000,1392.0,,6708.0
37.320328,-122.05582,63065615,Cupertino,10175 Orange Ave,95014,singleFamily,6.0,6.0,4000.0,2001.0,8756.0,forSale,4898888,1225.0,4753300.0,7687.0
37.31539,-122.04312,19634632,Cupertino,21091 Red Fir Ct,95014,townhome,2.0,3.0,1265.0,1971.0,871.2,forSale,1199000,948.0,1190300.0,4451.0
37.33003,-122.05195,19627211,Cupertino,10477 Mary Ave,95014,townhome,2.0,2.0,1216.0,1971.0,,forSale,1098000,903.0,,
37.31699,-122.040794,337974562,Cupertino,10468 S Stelling Rd,95014,singleFamily,6.0,6.0,4073.0,2026.0,0.25408631772268137,forSale,5488000,1347.0,,
37.32177,-122.06957,339009319,Cupertino,22540 Stevens Creek Blvd,95014,singleFamily,4.0,4.0,2501.0,2023.0,1974.0,forSale,3288888,1315.0,3245200.0,6496.0
37.3074,-122.06792,19633628,Cupertino,11052 Canyon Vista Dr,95014,singleFamily,2.0,2.0,2119.0,1976.0,3828.0,forSale,2298000,1084.0,2347000.0,4053.0
37.32394,-122.05225,19625921,Cupertino,10091 Santa Clara Ave,95014,singleFamily,2.0,2.0,1292.0,1985.0,2400.0,forSale,1788000,1384.0,1771600.0,4163.0
37.29375,-122.06608,19638300,Cupertino,22334 Regnart Rd,95014,singleFamily,4.0,5.0,6592.0,1990.0,2.7039,forSale,4998000,758.0,,13394.0
37.311874,-122.072174,19630708,Cupertino,22670 San Juan Rd,95014,singleFamily,3.0,4.0,3000.0,1982.0,6534.0,forSale,3400000,1133.0,3293200.0,7175.0
37.333527,-122.061134,19625066,Cupertino,22081 Caroline Dr,95014,singleFamily,2.0,3.0,1416.0,1952.0,9375.0,forSale,2580000,1822.0,,5989.0
37.322212,-122.020256,19640349,Cupertino,19861 Portal Plz,95014,townhome,3.0,2.0,1326.0,1982.0,755.0,forSale,1259000,949.0,1249200.0,4204.0
37.30718,-122.03757,19635778,Cupertino,7552 Tiptoe Ln,95014,singleFamily,3.0,4.0,2192.0,1960.0,5994.0,forSale,3799000,1733.0,3742600.0,6089.0
37.33669,-122.02358,19619943,Cupertino,20012 Northcrest Sq,95014,townhome,2.0,2.0,1060.0,1973.0,1240.0,forSale,1149000,1084.0,1145900.0,3724.0
37.307453,-122.03811,19635656,Cupertino,1071 Colony Hills Ln,95014,singleFamily,4.0,5.0,2753.0,1962.0,0.3399908172635445,forSale,3999888,1453.0,,7463.0
37.289604,-122.10021,19632338,Cupertino,15060 Montebello Rd,95014,singleFamily,3.0,3.0,5576.0,1998.0,3.6,forSale,6950000,1246.0,6594200.0,5815.0
37.299786,-122.055626,19638269,Cupertino,21697 Rainbow Dr,95014,singleFamily,4.0,4.0,5890.0,1986.0,3.01,forSale,6200000,1053.0,,7750.0
37.32216,-122.030716,64739629,Cupertino,20488 Stevens Creek Blvd APT 1607,95014,condo,2.0,2.0,1187.0,2003.0,,forSale,1200000,1011.0,1187900.0,3983.0
37.31946,-122.05384,19634388,Cupertino,21685 Olive Ave,95014,singleFamily,1.0,3.0,1015.0,1944.0,5335.0,forSale,2198000,2166.0,2191800.0,4300.0
37.320686,-122.02628,19640520,Cupertino,10165 Danube Dr,95014,condo,1.0,1.0,884.0,1986.0,,forSale,828888,938.0,821200.0,3197.0
,,19626716,Cupertino,(undisclosed Address),95014,singleFamily,,0.0,2394.0,1968.0,0.2634297520661157,forSale,3200000,1337.0,,
37.305893,-122.0501,453009934,Cupertino,21468 Krzich Pl,95014,singleFamily,5.0,5.0,3721.0,2026.0,0.2738292011019284,forSale,6500000,1747.0,6320900.0,
37.333485,-122.033195,89475377,Cupertino,10745 N De Anza Blvd Unit 215,95014,condo,2.0,2.0,1169.0,2008.0,,forSale,1080000,924.0,,
37.335423,-122.03521,19627412,Cupertino,20666 Celeste Cir,95014,condo,1.0,1.0,871.0,1984.0,,forSale,819000,940.0,802400.0,2980.0
37.314762,-122.0386,457392020,Cupertino,20870 Cherryland Dr,95014,singleFamily,6.0,7.0,3570.0,2025.0,7526.0,forSale,5480000,1535.0,5304200.0,
37.31485,-122.03858,452278897,Cupertino,20882 Cherryland Dr,95014,singleFamily,6.0,7.0,3570.0,2025.0,7535.0,forSale,5390000,1510.0,,
37.314774,-122.039085,458916916,Cupertino,20864 Cherryland,95014,singleFamily,6.0,6.0,3887.0,2026.0,8469.0,forSale,5690000,1464.0,5533100.0,
37.315403,-122.03898,374909427,Cupertino,"Meridian at McClellan Unit 6 Plan, Meridian at McClellan",95014,singleFamily,6.0,6.0,4170.0,2026.0,,forSale,5990000,1436.0,,
37.31542,-122.03909,460622082,Cupertino,20888 Cherryland Dr,95014,singleFamily,6.0,6.0,3867.0,2026.0,8581.0,forSale,5390000,1394.0,,
37.331818,-122.06138,19626279,Cupertino,10621 Madera Dr,95014,singleFamily,2.0,3.0,1632.0,1958.0,0.7686409550045914,forSale,5490000,3364.0,5268100.0,5820.0
37.320263,-122.05356,153309479,Cupertino,21670 Lomita Ave,95014,land,,,,,5760.0,forSale,1999888,,,3107.0
37.315403,-122.03898,374909424,Cupertino,"Meridian at McClellan Unit 1 Plan, Meridian at McClellan",95014,singleFamily,6.0,6.0,3867.0,2026.0,,forSale,5390000,1394.0,,
37.315403,-122.03898,374909426,Cupertino,"Meridian at McClellan Unit 4 Plan, Meridian at McClellan",95014,singleFamily,6.0,7.0,3570.0,2026.0,,forSale,5480000,1535.0,,
37.315403,-122.03898,374909432,Cupertino,"Meridian at McClellan Unit 3 Plan, Meridian at McClellan",95014,singleFamily,6.0,7.0,3570.0,2026.0,,forSale,5430000,1521.0,,
37.315403,-122.03898,374909429,Cupertino,"Meridian at McClellan Unit 5 Plan, Meridian at McClellan",95014,singleFamily,6.0,6.0,3887.0,2026.0,,forSale,5690000,1464.0,,
37.315403,-122.03898,374909428,Cupertino,"Meridian at McClellan Unit 2 Plan, Meridian at McClellan",95014,singleFamily,6.0,7.0,3570.0,2026.0,,forSale,5390000,1510.0,,
37.29729,-122.066505,153313693,Cupertino,22346 Regnart Rd,95014,land,,,,,3.6051,forSale,2788000,,,3802.0
